"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 15 14:12:07 MSK 2022","Mon Aug 15 14:12:12 MSK 2022","5513","chromium","task3.positive.tests.spec.ts","positive tests","","","positive test 1",""
"passed","Mon Aug 15 14:12:23 MSK 2022","Mon Aug 15 14:12:33 MSK 2022","10096","chromium","task3.positive.tests.spec.ts","positive tests","","","positive test 6",""
"failed","Mon Aug 15 14:12:02 MSK 2022","Mon Aug 15 14:12:17 MSK 2022","14965","chromium","task3.negative.tests.spec.ts","negative tests","","","negative test 5",""
"failed","Mon Aug 15 14:11:47 MSK 2022","Mon Aug 15 14:12:06 MSK 2022","18627","chromium","task3.negative.tests.spec.ts","negative tests","","","negative test 3",""
"passed","Mon Aug 15 14:12:17 MSK 2022","Mon Aug 15 14:12:29 MSK 2022","11493","chromium","task3.positive.tests.spec.ts","positive tests","","","positive test 4",""
"passed","Mon Aug 15 14:12:12 MSK 2022","Mon Aug 15 14:12:21 MSK 2022","8148","chromium","task3.positive.tests.spec.ts","positive tests","","","positive test 2",""
"failed","Mon Aug 15 14:11:47 MSK 2022","Mon Aug 15 14:12:01 MSK 2022","14017","chromium","task3.negative.tests.spec.ts","negative tests","","","negative test 4",""
"failed","Mon Aug 15 14:12:07 MSK 2022","Mon Aug 15 14:12:22 MSK 2022","15422","chromium","task3.negative.tests.spec.ts","negative tests","","","negative test 7",""
"failed","Mon Aug 15 14:11:47 MSK 2022","Mon Aug 15 14:12:01 MSK 2022","13064","chromium","task3.negative.tests.spec.ts","negative tests","","","negative test 2",""
"failed","Mon Aug 15 14:11:47 MSK 2022","Mon Aug 15 14:12:06 MSK 2022","18544","chromium","task3.negative.tests.spec.ts","negative tests","","","negative test 1",""
"passed","Mon Aug 15 14:12:14 MSK 2022","Mon Aug 15 14:12:24 MSK 2022","9899","chromium","task3.positive.tests.spec.ts","positive tests","","","positive test 3",""
"failed","Mon Aug 15 14:12:03 MSK 2022","Mon Aug 15 14:12:13 MSK 2022","10215","chromium","task3.negative.tests.spec.ts","negative tests","","","negative test 6",""
"passed","Mon Aug 15 14:12:21 MSK 2022","Mon Aug 15 14:12:30 MSK 2022","9435","chromium","task3.positive.tests.spec.ts","positive tests","","","positive test 5",""
"passed","Mon Aug 15 14:12:24 MSK 2022","Mon Aug 15 14:12:38 MSK 2022","13938","chromium","task3.positive.tests.spec.ts","positive tests","","","positive test 7",""
